Type,Brand,Website,Item,Preference
Beauty and Wellness,Amika,https://loveamika.com/,Hair Care,alternative
Beauty and Wellness,Cosrx,https://www.cosrx.com/?srsltid=AfmBOopqsEWKb81fTm69uH-S7DJ0bJSeGsdBTCHTspoJCp8NTZ8SkYyD,Skincare,alternative
Beauty and Wellness,Innisfree,https://us.innisfree.com/,Skincare,alternative
Beauty and Wellness,Josie Maran ,https://www.josiemaran.com/,Bodycare,alternative
Beauty and Wellness,K Beauty Lab,https://kbeautylabseattle.com/,Facial,favorite
Beauty and Wellness,Missha,https://misshaus.com/,Skincare,alternative
Beauty and Wellness,Oliveda,https://us.olivetreepeople.com/products/i66-the-beauty-fountain?_pos=1&_sid=7f03fc3e7&_ss=r&referral=KendraChantelle,I66,favorite
Beauty and Wellness,Oliveda,https://us.olivetreepeople.com/products/001-internal-hemp-beauty-molecule?_pos=1&_sid=36e52de8e&_ss=r&referral=KendraChantelle,001,favorite
Beauty and Wellness,Oliveda,https://us.olivetreepeople.com/products/i01-orac-camu-camu-olive-leaf-concentrate?_pos=1&_sid=56e0556f3&_ss=r&referral=KendraChantelle,I01,favorite
Beauty and Wellness,Oliveda,https://us.olivetreepeople.com/products/f06-serum-face-cell-active?_pos=1&_sid=aa7a77e28&_ss=r&referral=KendraChantelle,F06,favorite
Beauty and Wellness,Oliveda,https://us.olivetreepeople.com/products/f82-green-retinol-face-elixir?_pos=1&_sid=545a51ddf&_ss=r&referral=KendraChantelle,F82,favorite
Beauty and Wellness,Oliveda,https://us.olivetreepeople.com/products/f63-cell-active-face-oil-serum?_pos=1&_sid=ac807ba89&_ss=r&referral=KendraChantelle,F63,favorite
Beauty and Wellness,Oliveda,https://us.olivetreepeople.com/products/cbd-face-elixier-002?_pos=1&_sid=e5ea670ee&_ss=r&referral=KendraChantelle,002,favorite
Beauty and Wellness,Oliveda,https://us.olivetreepeople.com/products/f25-face-oil-neroli?_pos=1&_sid=0fd2d04a7&_ss=r&referral=KendraChantelle,F25,favorite
Beauty and Wellness,Pattern,https://patternbeauty.com/,Hair Care,alternative
Beauty and Wellness,Restore,https://www.restore.com/iv-menu/wa-issaquah-wa002,IV Drips,alternative
Beauty and Wellness,Saltair,https://saltair.com/collections/all-bodycare,Bodycare,alternative
Beauty and Wellness,Skin1004,https://www.ulta.com/search?search=madagascar+Centella,Madagascar Centella,alternative
Beauty and Wellness,Suhlawsoo,https://us.sulwhasoo.com/,Skincare,alternative
Beauty and Wellness,Verb,https://www.verbproducts.com/,Hair Care,alternative
Candles,Amethyst Soul Home,https://amethystsoulhome.com/products/amber-nior,Amber Noir,favorite
Candles,Amethyst Soul Home,https://amethystsoulhome.com/products/souluxe-love-7oz-candle,Love,favorite
Candles,Amethyst Soul Home,https://amethystsoulhome.com/products/black-amber-7oz-candle,Amber Blossom,favorite
Candles,Aromatique,https://www.aromatique.com/collections/bourbon-bergamot,Bourbon & Bergamot,alternative
Candles,Aromatique,https://www.aromatique.com/collections/the-smell-of-christmas,The Smell of Christmas,alternative
Candles,Aromatique,https://www.aromatique.com/collections/smoked-vanilla-santal,Smoked Vanilla & Santal,alternative
Candles,Aromatique,https://www.aromatique.com/collections/sunkissed-sandalwood,Sunkissed Sandalwood,alternative
Candles,Sanctuaire,https://sanctuairelife.com/,"Any Candle with the following Fragrance Notes: Sandlewood, Bergamot, Wood, Vanilla (not a vanilla candle though, but vanilla in the notes), teakwood, amber.",favorite
Fragrance,Boy Smells,https://boysmells.com/collections/woody-perfume,Hinoki Phantom,favorite
Fragrance,Boy Smells,https://boysmells.com/collections/woody-perfume,Woodphoria,favorite
Fragrance,Le Labo,https://www.lelabofragrances.com,Osmanthus 19,favorite
Fragrance,Le Labo,https://www.lelabofragrances.com,Santal 33,favorite
Fragrance,Le Labo,https://www.lelabofragrances.com,Cedrat 37,favorite
Fragrance,Nemat,https://nematperfumes.com,Mejuma,favorite
Fragrance,Nemat,https://nematperfumes.com,Musk Amber,favorite
Fragrance,Tom Ford,https://www.fragrantica.com/perfume/Tom-Ford/Metallique-55766.html,Metallique,favorite
Gift Card,Club Pilates,https://clubpilates.securetree.com/egift-card,Gift Card,giftcard
Gift Card,Delta Airlines,https://buy.giftcards.delta.com/store/recipient?icid=DGC_LP_Icon_Indiv&locale=en-us,Gift Card,giftcard
Gift Card,Row House,https://rowhouse.securetree.com/egift-card,Gift Card,giftcard
Gift Card,Urban Nailbox,https://squareup.com/gift/AASWR4HNQ40VG/order,Gift Card,giftcard
Planner ,Commit 30,https://commit30.com/?,Daily Planner,alternative
Planner ,Full Focus Store,https://fullfocusstore.com/,Daily Planner,alternative
Planner ,Type A Planner ,https://the-dailee.com/products/2026-weekly-planner,Weekly Planner,alternative
Planner ,Type A Planner ,https://the-dailee.com/products/2026-daily-planner,Daily Planner,favorite
Shoes,Arnoconti,https://arnocontishoe.com/products/soft-shiny-nude-leather-stiletto-pumps-with-100-mm-heel?variant=46547440566492&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopUxeDuK-JiR5SxgdocNVXFJMfq-8vqWZh0jzSxZUtkEB3LeeMYC40&com_cvv=8fb3d522dc163aeadb66e08cd7450cbbdddc64c6cf2e8891f6d48747c6d56d2c,Nude Pumps,favorite
Shoes,Coach,https://www.coach.com/products/samantha-pump/CW997-BLK.html?COHNA=true&srsltid=AfmBOoqN87MqrxO4X8IfL4XcEETFSN24UDkAtPGQlXrnOOb032mtAlwOmJo,Black Pumps,favorite
Shoes,Macy's ,https://www.macys.com/shop/product/calvin-klein-womens-brady-pointed-toe-pumps?ID=13836702&swatchColor=Black#COLOR_NORMAL/Black,Black Pumps,alternative